Gene_Name	01OV007	01OV007_NM	01OV008_NM	01OV010_NM	01OV013_NM	01OV017	01OV017_NM	01OV018	01OV019_NM	01OV023	01OV023_NM	01OV024_NM	01OV026	01OV029	01OV029_NM	01OV030	01OV039	01OV039_NM	01OV041	02OV001_NM	02OV005	02OV006	02OV008	02OV015	02OV022	02OV023	02OV032	04OV001	04OV004	04OV005	04OV008	04OV011	04OV012	04OV013	04OV017	04OV018	04OV021	04OV023	04OV024	04OV027	04OV028	11OV002_NM	11OV010_NM	14OV011	14OV011_NM	14OV029_NM	15OV001	15OV001_NM	17OV001	17OV001_NM	17OV002	17OV002_NM	17OV003_NM	17OV004_NM	17OV005_NM	17OV014	17OV015	17OV018	17OV026
SYNPO2L	0.0	0.0	0.0	1651600000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARMT1	236630000.0	0.0	0.0	199530000.0	0.0	159460000.0	0.0	163690000.0	99936000.0	212940000.0	93618000.0	159330000.0	289180000.0	290330000.0	0.0	190610000.0	59894000.0	0.0	0.0	125250000.0	154560000.0	106520000.0	200480000.0	369170000.0	138070000.0	199100000.0	120970000.0	133240000.0	115910000.0	195100000.0	294550000.0	656040000.0	128440000.0	144770000.0	133720000.0	128780000.0	94756000.0	116270000.0	129230000.0	128530000.0	253450000.0	0.0	0.0	183990000.0	0.0	0.0	147780000.0	0.0	216510000.0	87953000.0	259930000.0	0.0	0.0	0.0	0.0	327720000.0	217130000.0	100490000.0	281200000.0
CNOT10	25256000.0	0.0	0.0	0.0	0.0	27682000.0	0.0	31254000.0	20056000.0	31384000.0	0.0	0.0	0.0	44300000.0	14134000.0	45431000.0	31837000.0	0.0	30917000.0	0.0	0.0	0.0	45265000.0	32978000.0	30066000.0	29361000.0	29149000.0	29881000.0	0.0	25679000.0	29891000.0	31914000.0	0.0	35925000.0	44575000.0	23201000.0	0.0	29747000.0	43719000.0	0.0	31038000.0	0.0	0.0	33940000.0	0.0	0.0	0.0	13207000.0	0.0	0.0	24699000.0	0.0	0.0	0.0	0.0	21622000.0	19515000.0	0.0	0.0
LRRC40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93908000.0	0.0	0.0	0.0	145730000.0	0.0	91324000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102980000.0	0.0	0.0	0.0	121510000.0	0.0	0.0	0.0	0.0	0.0	0.0	83149000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EHMT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21417000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SFXN1	544320000.0	863350000.0	2331600000.0	0.0	1352100000.0	607410000.0	0.0	553180000.0	390880000.0	942600000.0	423280000.0	380620000.0	532900000.0	1244400000.0	250710000.0	343010000.0	385320000.0	301670000.0	683180000.0	590060000.0	755810000.0	892460000.0	752640000.0	382940000.0	884970000.0	830920000.0	954300000.0	499980000.0	791040000.0	542750000.0	938080000.0	478740000.0	789110000.0	874050000.0	721570000.0	955140000.0	527560000.0	1181800000.0	805690000.0	797520000.0	549780000.0	334160000.0	492580000.0	615020000.0	455970000.0	390820000.0	632710000.0	358050000.0	573770000.0	671310000.0	807770000.0	755860000.0	343880000.0	0.0	911450000.0	726080000.0	443520000.0	770820000.0	406360000.0
VIPAS39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19850000.0	0.0	0.0	16715000.0	30980000.0	17695000.0	0.0	28064000.0	28034000.0	0.0	0.0	17640000.0	17759000.0	27963000.0	0.0	0.0	29036000.0	35035000.0	0.0	27053000.0	0.0	14391000.0	40767000.0	23539000.0	36235000.0	0.0	0.0	0.0	0.0	17645000.0	0.0	15380000.0	21690000.0	25358000.0	24345000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21206000.0
COG4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137420000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VPS37B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60825000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MRPL44	17216000.0	0.0	0.0	0.0	21983000.0	100540000.0	30450000.0	41048000.0	35284000.0	0.0	0.0	0.0	90729000.0	107330000.0	28588000.0	45257000.0	55223000.0	20441000.0	121290000.0	29956000.0	41189000.0	0.0	96729000.0	79091000.0	72707000.0	112180000.0	66938000.0	44327000.0	30009000.0	63278000.0	110460000.0	118480000.0	56056000.0	73674000.0	85311000.0	99536000.0	80584000.0	116630000.0	69612000.0	75793000.0	76430000.0	33018000.0	20633000.0	62930000.0	46373000.0	23450000.0	24301000.0	42634000.0	79417000.0	75348000.0	92830000.0	11286000.0	29015000.0	0.0	0.0	42101000.0	32725000.0	156120000.0	72398000.0
L2HGDH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81381000.0	0.0	80287000.0	0.0	107580000.0	282260000.0	84790000.0	102470000.0	107240000.0	125160000.0	219240000.0	65605000.0	220570000.0	278000000.0	190770000.0	102600000.0	86558000.0	379940000.0	214990000.0	0.0	69485000.0	0.0	92060000.0	0.0	0.0	0.0	0.0	0.0	139870000.0	0.0	0.0	0.0	75526000.0	0.0	111630000.0	0.0	0.0	0.0	0.0	92059000.0	0.0	226000000.0	0.0
COPS7B	137410000.0	0.0	0.0	0.0	0.0	254310000.0	0.0	112670000.0	0.0	0.0	0.0	0.0	87521000.0	152630000.0	76976000.0	125690000.0	112480000.0	0.0	91551000.0	0.0	96246000.0	98647000.0	102830000.0	0.0	144500000.0	0.0	162560000.0	85826000.0	141970000.0	82145000.0	128340000.0	129630000.0	0.0	85964000.0	95503000.0	140610000.0	0.0	125630000.0	148630000.0	132260000.0	148520000.0	0.0	0.0	123340000.0	0.0	0.0	0.0	0.0	93247000.0	72999000.0	150890000.0	0.0	0.0	0.0	0.0	103320000.0	0.0	75156000.0	120220000.0
NHEJ1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21486000.0	0.0	0.0
SEC61A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1217100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAB39L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45994000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53363000.0	0.0	0.0	0.0	0.0	80697000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ELP3	18648000.0	0.0	0.0	0.0	0.0	0.0	0.0	23681000.0	0.0	16204000.0	0.0	0.0	25621000.0	0.0	0.0	23905000.0	19989000.0	0.0	0.0	0.0	19960000.0	0.0	0.0	24020000.0	22181000.0	0.0	18382000.0	20983000.0	21238000.0	18810000.0	0.0	0.0	17861000.0	20713000.0	25332000.0	23190000.0	0.0	20464000.0	0.0	15961000.0	28563000.0	0.0	0.0	20477000.0	0.0	0.0	24477000.0	0.0	15245000.0	14440000.0	19087000.0	0.0	0.0	0.0	0.0	7047600.0	25886000.0	0.0	28336000.0
POLR1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21890000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FN3KRP	0.0	0.0	0.0	0.0	0.0	209040000.0	244560000.0	93464000.0	151790000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	226510000.0	221370000.0	129190000.0	81244000.0	0.0	0.0	151140000.0	310580000.0	0.0	99974000.0	166080000.0	0.0	245220000.0	433380000.0	103710000.0	142370000.0	402090000.0	0.0	0.0	181310000.0	241960000.0	191930000.0	0.0	0.0	0.0	146770000.0	0.0	0.0	0.0	0.0	217570000.0	194110000.0	0.0	0.0	0.0	0.0	0.0	0.0	179950000.0	0.0	186570000.0
CALHM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6413500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CARS2	106400000.0	0.0	0.0	0.0	0.0	262700000.0	0.0	0.0	0.0	0.0	0.0	0.0	92719000.0	98051000.0	72005000.0	170030000.0	297740000.0	0.0	128300000.0	0.0	0.0	124220000.0	71875000.0	182710000.0	94573000.0	0.0	117550000.0	0.0	88983000.0	80845000.0	0.0	282930000.0	70594000.0	80459000.0	148700000.0	0.0	0.0	85140000.0	67873000.0	0.0	80443000.0	0.0	0.0	93046000.0	93056000.0	0.0	0.0	0.0	381940000.0	120010000.0	197980000.0	0.0	0.0	0.0	0.0	106130000.0	68555000.0	0.0	60414000.0
CERS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7143400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC52A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2172900.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PPCS	149190000.0	0.0	0.0	0.0	0.0	97915000.0	0.0	106510000.0	70851000.0	126090000.0	72149000.0	0.0	129510000.0	171110000.0	39903000.0	0.0	148090000.0	0.0	197300000.0	0.0	107860000.0	246130000.0	191960000.0	225170000.0	100220000.0	0.0	143420000.0	126140000.0	239700000.0	128620000.0	126370000.0	98483000.0	115770000.0	203480000.0	94574000.0	110070000.0	0.0	224380000.0	403840000.0	170330000.0	124450000.0	0.0	0.0	81671000.0	0.0	0.0	0.0	53070000.0	0.0	80507000.0	221180000.0	0.0	0.0	0.0	0.0	139640000.0	101340000.0	177930000.0	215970000.0
NMNAT1	58190000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96398000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C17orf75	0.0	0.0	0.0	0.0	0.0	49719000.0	0.0	0.0	0.0	41087000.0	0.0	0.0	0.0	0.0	0.0	53460000.0	47410000.0	0.0	35731000.0	0.0	0.0	0.0	54425000.0	0.0	0.0	43178000.0	30626000.0	0.0	0.0	0.0	0.0	53094000.0	0.0	0.0	47467000.0	35182000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39685000.0	0.0	0.0	0.0	0.0	0.0	0.0	41772000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC28A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14041000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIAE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33098000.0	193980000.0	72990000.0	553780000.0	163630000.0	0.0	48442000.0	0.0	0.0	0.0	74996000.0	0.0	65425000.0	51603000.0	0.0	0.0	71916000.0	39265000.0	48090000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66748000.0	0.0	118440000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLEKHA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115220000.0	136180000.0	0.0	0.0	0.0	0.0	0.0	0.0	288840000.0	0.0	131870000.0	0.0	0.0	131560000.0	0.0	123220000.0	156070000.0	0.0	0.0	0.0	0.0	0.0	80441000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133300000.0	106960000.0	0.0	0.0	0.0	111460000.0	0.0	0.0	0.0	0.0	0.0	0.0	172770000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UPF2	72616000.0	0.0	0.0	0.0	0.0	72434000.0	0.0	65865000.0	0.0	0.0	0.0	0.0	0.0	103540000.0	0.0	62028000.0	80709000.0	0.0	0.0	0.0	73346000.0	84504000.0	64432000.0	94040000.0	48033000.0	120120000.0	55347000.0	82219000.0	95241000.0	55366000.0	58667000.0	79698000.0	69933000.0	66705000.0	68445000.0	57851000.0	0.0	48969000.0	89923000.0	47573000.0	51576000.0	0.0	0.0	79747000.0	0.0	0.0	0.0	0.0	58628000.0	0.0	56348000.0	0.0	0.0	0.0	0.0	62207000.0	0.0	61832000.0	68892000.0
GNB4	162220000.0	0.0	0.0	0.0	0.0	156450000.0	0.0	342200000.0	184250000.0	0.0	183980000.0	220770000.0	0.0	293460000.0	326570000.0	0.0	190130000.0	0.0	349990000.0	255560000.0	0.0	242030000.0	177790000.0	141260000.0	131660000.0	187470000.0	188260000.0	194110000.0	241180000.0	224940000.0	191850000.0	0.0	347060000.0	281890000.0	143460000.0	261860000.0	384890000.0	215480000.0	0.0	299200000.0	208720000.0	159520000.0	404350000.0	205270000.0	0.0	315170000.0	191340000.0	427190000.0	238580000.0	0.0	155560000.0	0.0	0.0	0.0	0.0	335760000.0	227440000.0	404770000.0	352910000.0
XPO5	212390000.0	0.0	0.0	82810000.0	0.0	224980000.0	26265000.0	241690000.0	156140000.0	711170000.0	43799000.0	0.0	214380000.0	266510000.0	27411000.0	254050000.0	629720000.0	52033000.0	518200000.0	55916000.0	301350000.0	308700000.0	154060000.0	713480000.0	176320000.0	708560000.0	100300000.0	234580000.0	483500000.0	274260000.0	329160000.0	650220000.0	199170000.0	135570000.0	360680000.0	209950000.0	398970000.0	691400000.0	2037400000.0	317570000.0	233750000.0	23050000.0	31479000.0	387330000.0	34409000.0	30788000.0	55997000.0	84303000.0	213770000.0	201120000.0	118820000.0	0.0	0.0	33998000.0	0.0	442760000.0	362640000.0	545150000.0	248020000.0
GRPEL1	163210000.0	0.0	0.0	0.0	0.0	659900000.0	0.0	143380000.0	0.0	296570000.0	0.0	0.0	109000000.0	285650000.0	0.0	0.0	764100000.0	0.0	461740000.0	0.0	204210000.0	314040000.0	227150000.0	144490000.0	0.0	369540000.0	0.0	352760000.0	286640000.0	174330000.0	194670000.0	0.0	178270000.0	304660000.0	412580000.0	357780000.0	0.0	402510000.0	0.0	224860000.0	195610000.0	0.0	0.0	135800000.0	0.0	0.0	252800000.0	0.0	219520000.0	234030000.0	366930000.0	0.0	0.0	0.0	0.0	303510000.0	0.0	221580000.0	0.0
C12orf10	320140000.0	0.0	0.0	0.0	0.0	501420000.0	222910000.0	339860000.0	168270000.0	324840000.0	188400000.0	0.0	222500000.0	225980000.0	161990000.0	453610000.0	737370000.0	88244000.0	228270000.0	0.0	295060000.0	375610000.0	220810000.0	490710000.0	197450000.0	624370000.0	162540000.0	292210000.0	288920000.0	299900000.0	500270000.0	402670000.0	147630000.0	329630000.0	307700000.0	158710000.0	414520000.0	229150000.0	402460000.0	226520000.0	407790000.0	0.0	0.0	404000000.0	283410000.0	0.0	346500000.0	0.0	284730000.0	427540000.0	208200000.0	0.0	0.0	0.0	0.0	138870000.0	239610000.0	262900000.0	215360000.0
PLEKHA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12982000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19924000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11999000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCPEP1	123340000.0	0.0	73919000.0	0.0	0.0	100910000.0	0.0	241030000.0	195710000.0	363470000.0	107670000.0	74598000.0	158140000.0	137240000.0	74394000.0	158080000.0	103210000.0	0.0	63517000.0	136100000.0	117650000.0	108190000.0	890810000.0	123580000.0	315720000.0	191180000.0	95631000.0	96029000.0	78533000.0	271110000.0	110160000.0	100710000.0	122710000.0	109040000.0	139850000.0	103730000.0	1028200000.0	112720000.0	134950000.0	165930000.0	210520000.0	147450000.0	166130000.0	92068000.0	87584000.0	94583000.0	130520000.0	144600000.0	683020000.0	124290000.0	86273000.0	73316000.0	0.0	0.0	74947000.0	428160000.0	68137000.0	369340000.0	122530000.0
SP110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9171200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CACYBP	667910000.0	0.0	420440000.0	257360000.0	413970000.0	2616800000.0	452480000.0	1308800000.0	780290000.0	791980000.0	390250000.0	276590000.0	863700000.0	831730000.0	503450000.0	674950000.0	1145300000.0	370000000.0	769390000.0	854720000.0	921400000.0	852600000.0	1339600000.0	970060000.0	899820000.0	1183200000.0	1118500000.0	934240000.0	1476400000.0	774090000.0	942820000.0	1310900000.0	877230000.0	1049300000.0	1169900000.0	1114600000.0	869680000.0	1167000000.0	2011800000.0	958140000.0	835520000.0	612590000.0	271370000.0	723180000.0	253130000.0	277100000.0	523220000.0	595410000.0	737770000.0	991360000.0	1403500000.0	0.0	241790000.0	0.0	136170000.0	978830000.0	556870000.0	1328800000.0	795970000.0
RRAGC	92582000.0	0.0	0.0	0.0	0.0	125130000.0	89858000.0	119700000.0	65619000.0	84727000.0	0.0	0.0	0.0	92162000.0	0.0	69333000.0	86871000.0	0.0	90944000.0	0.0	0.0	93748000.0	51127000.0	81033000.0	124500000.0	0.0	70670000.0	67396000.0	0.0	0.0	0.0	85593000.0	0.0	0.0	106350000.0	0.0	81855000.0	40832000.0	68447000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89543000.0	50949000.0	0.0	0.0	0.0	0.0	69771000.0	85808000.0	0.0	0.0
RRAGD	92582000.0	0.0	0.0	0.0	0.0	125130000.0	89858000.0	119700000.0	65619000.0	84727000.0	0.0	0.0	0.0	92162000.0	0.0	69333000.0	86871000.0	0.0	90944000.0	0.0	0.0	93748000.0	51127000.0	81033000.0	124500000.0	0.0	70670000.0	67396000.0	0.0	0.0	0.0	85593000.0	0.0	0.0	106350000.0	0.0	81855000.0	40832000.0	68447000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89543000.0	50949000.0	0.0	0.0	0.0	0.0	69771000.0	85808000.0	0.0	0.0
ZFYVE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4455700.0
RDH14	127970000.0	0.0	0.0	74614000.0	0.0	107310000.0	82089000.0	119070000.0	117480000.0	0.0	46626000.0	0.0	0.0	164420000.0	69267000.0	253950000.0	155340000.0	77272000.0	103090000.0	95221000.0	86511000.0	233540000.0	188990000.0	174610000.0	226170000.0	53722000.0	205060000.0	186140000.0	111880000.0	139070000.0	118890000.0	248740000.0	0.0	161570000.0	144270000.0	125560000.0	125240000.0	132970000.0	131390000.0	185790000.0	137190000.0	0.0	116330000.0	171090000.0	109540000.0	0.0	48298000.0	72586000.0	220740000.0	299670000.0	119400000.0	0.0	100360000.0	62534000.0	0.0	119640000.0	97781000.0	164070000.0	108860000.0
PARVG	21814000.0	0.0	0.0	0.0	0.0	14793000.0	0.0	28481000.0	0.0	0.0	0.0	0.0	33507000.0	48697000.0	0.0	0.0	36752000.0	0.0	0.0	0.0	23733000.0	34013000.0	30798000.0	19936000.0	0.0	0.0	57459000.0	20760000.0	41557000.0	0.0	26681000.0	0.0	0.0	0.0	34815000.0	0.0	27980000.0	43168000.0	0.0	41327000.0	24211000.0	0.0	0.0	20922000.0	0.0	0.0	74419000.0	0.0	32953000.0	0.0	0.0	0.0	0.0	0.0	0.0	33912000.0	0.0	27911000.0	0.0
PARVB	0.0	0.0	44300000.0	138180000.0	169370000.0	0.0	0.0	0.0	0.0	25664000.0	0.0	74376000.0	0.0	42311000.0	19300000.0	0.0	0.0	16460000.0	24759000.0	116960000.0	38230000.0	0.0	0.0	0.0	22085000.0	0.0	0.0	0.0	27343000.0	30977000.0	67098000.0	0.0	45377000.0	17208000.0	20576000.0	37875000.0	0.0	19399000.0	0.0	25319000.0	0.0	60367000.0	38187000.0	29695000.0	151020000.0	0.0	43004000.0	89493000.0	0.0	40986000.0	0.0	32828000.0	0.0	0.0	0.0	32127000.0	0.0	0.0	0.0
CYP4F11	45240000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYP4F3	45240000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYP4F2	45240000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNS1	926700000.0	4049200000.0	2889700000.0	287280000.0	5390500000.0	381350000.0	3263800000.0	1123100000.0	5909000000.0	900780000.0	2730200000.0	2250200000.0	757550000.0	236760000.0	6889100000.0	412070000.0	574480000.0	5013600000.0	462610000.0	4244400000.0	541970000.0	444240000.0	150500000.0	135570000.0	125150000.0	121730000.0	166450000.0	110630000.0	536210000.0	1128400000.0	577520000.0	1331800000.0	530930000.0	376270000.0	338000000.0	1631500000.0	683570000.0	425390000.0	171470000.0	485940000.0	588400000.0	5644500000.0	6928400000.0	631360000.0	2761400000.0	4274600000.0	1456900000.0	6552300000.0	476030000.0	3355800000.0	23302000.0	438680000.0	6513300000.0	589280000.0	2863000000.0	129360000.0	2751400000.0	214500000.0	849460000.0
